product_id,product_name,category,price
1,Single Yard,Sports,423.01
2,Move Plan,Beauty,338.67
3,Provide Authority,Books,340.32
4,Bring Child,Home,435.33
5,Cover Little,Clothing,33.73
6,Would Step,Books,466.44
7,Listen By,Books,94.82
8,Station Able,Home,449.65
9,Arrive Defense,Books,96.96
10,Effect Hard,Electronics,186.14
11,Court Plant,Beauty,165.68
12,Under Board,Books,263.56
13,Inside Last,Home,233.91
14,Rise Idea,Clothing,425.18
15,Town Tonight,Sports,297.66
16,Natural Traditional,Books,82.14
17,Hour These,Sports,396.82
18,Expert Reduce,Home,489.89
19,Time Wind,Electronics,182.64
20,Executive Current,Toys,406.29
21,Country Many,Beauty,124.18
22,Someone Usually,Home,312.58
23,Government Discuss,Sports,69.32
24,Hit Mind,Clothing,247.72
25,Worry Outside,Books,329.01
26,Total No,Electronics,279.13
27,Bring Campaign,Home,225.25
28,Than West,Beauty,303.03
29,Gas Culture,Beauty,34.84
30,Study Arrive,Home,410.12
31,Author Start,Beauty,496.23
32,Control Alone,Toys,318.2
33,Yeah Quickly,Books,226.66
34,Run Share,Home,324.1
35,Direction Operation,Sports,48.7
36,Year Minute,Electronics,230.34
37,Age These,Sports,84.74
38,Himself All,Toys,53.71
39,Anything If,Electronics,37.45
40,True Window,Clothing,233.39
41,Fact Agency,Home,238.4
42,Six Provide,Books,416.66
43,Game Road,Electronics,475.72
44,Ten Game,Beauty,208.15
45,Raise Doctor,Home,76.66
46,Picture Into,Sports,85.57
47,Window Factor,Books,215.85
48,Show Sport,Books,35.74
49,Treat Moment,Books,262.24
50,Beautiful Discuss,Clothing,351.26
51,Rise Money,Toys,459.11
52,Perform Ball,Beauty,109.22
53,Side Sometimes,Sports,303.93
54,Prevent Door,Books,329.38
55,Political Create,Toys,185.39
56,Son Media,Sports,78.77
57,Yes Risk,Toys,346.55
58,Morning Never,Books,141.16
59,Star Eye,Books,328.52
60,Able Already,Toys,391.42
61,Show City,Books,460.4
62,Million Experience,Electronics,158.49
63,Director Enter,Sports,30.68
64,Girl Bring,Clothing,173.28
65,In Child,Toys,304.22
66,Fear Hair,Clothing,183.48
67,Best Account,Clothing,373.72
68,Before Yes,Books,90.38
69,Mean Popular,Toys,71.61
70,Plan Various,Clothing,19.62
71,Benefit Point,Clothing,346.72
72,Those Beyond,Toys,308.64
73,Feeling Special,Clothing,322.91
74,Standard Into,Books,174.69
75,Soldier Instead,Clothing,263.17
76,Onto Cut,Toys,271.24
77,Star Sit,Clothing,434.49
78,Public Note,Sports,155.29
79,Century Think,Electronics,496.17
80,These Adult,Electronics,61.06
81,Store President,Toys,277.91
82,Difference Should,Home,199.03
83,Example Rate,Home,294.59
84,Run Sit,Beauty,251.23
85,Seem Without,Sports,237.77
86,Health Perform,Books,209.97
87,Me Able,Clothing,401.45
88,Girl Medical,Home,25.31
89,Drive Everything,Sports,252.98
90,Hospital Ever,Books,478.62
91,Pass May,Toys,370.12
92,Girl Bring,Electronics,250.55
93,Lead Good,Electronics,373.7
94,Campaign Catch,Books,353.71
95,Design Their,Clothing,83.33
96,A Once,Home,182.09
97,Rule Second,Beauty,202.31
98,Guess Agree,Books,137.17
99,Eight Knowledge,Sports,458.6
100,Hope Interesting,Clothing,9.29
101,More Support,Sports,123.92
102,Defense Then,Electronics,357.62
103,Road Whether,Toys,150.83
104,Yet Whose,Sports,71.24
105,Seek Nice,Books,455.83
106,Fear Rest,Home,431.04
107,Moment Claim,Sports,427.04
108,Break In,Home,174.79
109,Subject Ok,Beauty,224.9
110,Different Stage,Home,117.92
111,Away Story,Beauty,8.55
112,Deep Rock,Home,498.68
113,Million Chair,Electronics,480.68
114,Physical Easy,Home,235.49
115,Tonight Through,Books,395.6
116,Bank Medical,Beauty,270.37
117,Usually Which,Electronics,284.15
118,Anyone Hear,Electronics,233.81
119,Work Beat,Electronics,7.67
120,Road Ball,Home,217.21
121,Not Institution,Clothing,131.67
122,Occur Doctor,Electronics,103.48
123,Help Think,Clothing,20.11
124,Go Central,Home,188.49
125,Deep Take,Toys,408.03
126,Pay Point,Clothing,481.04
127,Song Lose,Home,431.83
128,Very Pick,Electronics,89.95
129,Democratic Term,Sports,295.25
130,Control Foreign,Clothing,426.66
131,Girl Letter,Electronics,123.05
132,Memory Water,Electronics,477.85
133,Add Although,Electronics,363.98
134,Company Southern,Toys,73.89
135,Support Long,Home,410.47
136,Add For,Toys,47.31
137,Not As,Clothing,457.86
138,Speak Collection,Sports,310.89
139,Idea Item,Sports,303.68
140,Hand Including,Sports,197.78
141,Nearly Direction,Clothing,62.9
142,Spring Car,Books,309.51
143,Bad Push,Beauty,434.49
144,Read Herself,Clothing,131.99
145,Stop Pressure,Electronics,60.49
146,Town Become,Home,121.55
147,One Yourself,Home,101.61
148,Enough Would,Clothing,389.82
